SAUID,system,dia_mm,year,length_m
5481,汚水,200.0,1995.0,30.079480417151956
5482,汚水,200.0,1995.0,28.103581159050954
5483,汚水,200.0,1995.0,29.75885727381614
5484,汚水,200.0,1995.0,28.505949781128635
5485,汚水,200.0,1995.0,48.9293209072441
5486,汚水,200.0,1995.0,20.096350959778064
5487,汚水,400.0,1990.0,62.9374886863371
5488,汚水,200.0,1995.0,33.05740854584987
5489,汚水,200.0,1995.0,27.8691808939147
5490,汚水,200.0,1995.0,33.12149045079583
5491,汚水,200.0,1995.0,33.17455817254178
5492,汚水,200.0,1995.0,8.699105210122841
5493,汚水,200.0,1995.0,9.950659581625507
5494,汚水,200.0,1995.0,17.46519546164124
5495,汚水,200.0,1995.0,26.60762344230579
5496,汚水,200.0,1995.0,26.07954182086594
5497,汚水,200.0,1995.0,8.25077045442276
5498,汚水,200.0,1995.0,9.920393440830306
5499,汚水,200.0,1995.0,26.429174760021215
5500,汚水,200.0,1995.0,8.887452268257672
5501,汚水,200.0,1995.0,7.9264197640205545
5502,汚水,200.0,1995.0,30.082146006513554
5503,汚水,250.0,1995.0,16.5030209687722
5504,汚水,250.0,1990.0,38.411262413957736
5505,汚水,200.0,1995.0,32.95445722266982
5506,汚水,200.0,1995.0,37.27795966087598
5507,汚水,200.0,1995.0,2.8289796491436006
5508,汚水,250.0,1995.0,14.41442421342736
5510,汚水,200.0,1995.0,21.24419639559491
5511,汚水,200.0,1995.0,28.062708940317016
5512,汚水,200.0,1995.0,27.167317498607225
5513,汚水,200.0,1995.0,28.696137692242143
5514,汚水,200.0,1995.0,13.574424482353768
5515,汚水,200.0,1995.0,32.783985117563695
5516,汚水,200.0,1995.0,23.09294728752883
5517,汚水,200.0,1995.0,12.40722296413066
5518,汚水,200.0,1995.0,12.130797823812491
5519,汚水,200.0,1995.0,7.1478744578402855
5520,汚水,200.0,1995.0,26.05112828379746
5521,汚水,250.0,1990.0,18.48865484974653
5522,汚水,200.0,1995.0,8.105939287790578
5523,汚水,200.0,1995.0,48.4829265491385
5525,汚水,200.0,1995.0,45.104742963481144
5526,汚水,200.0,1995.0,30.580599490865144
5527,汚水,200.0,1995.0,11.661529174211442
5529,汚水,200.0,1995.0,35.310940325440946
5531,汚水,600.0,1996.0,82.21141638337214
5532,汚水,600.0,1996.0,99.69919356019481
5533,汚水,600.0,1996.0,109.78598934089364
5535,汚水,200.0,1997.0,30.296527401599548
5536,汚水,200.0,1997.0,2.6136873381673267
5537,汚水,200.0,1997.0,17.23905823705995
5538,汚水,200.0,1997.0,10.6745382120563
5539,汚水,200.0,1997.0,3.1428022624663914
5540,汚水,200.0,1997.0,18.704195444149878
5541,汚水,200.0,1997.0,14.39024793560783
5542,汚水,200.0,1997.0,2.913819133040227
5543,汚水,200.0,1997.0,36.402480527283565
5544,汚水,200.0,1997.0,47.50276643360124
5545,汚水,200.0,1997.0,38.37487813200291
5546,汚水,200.0,1997.0,37.602719266777704
5547,汚水,200.0,1997.0,30.576686240207383
5548,汚水,200.0,1997.0,4.777245059087277
5549,汚水,200.0,1997.0,49.90661003477296
5551,汚水,200.0,1997.0,22.535420847201998
5552,汚水,200.0,1997.0,49.82933335393442
5553,汚水,200.0,1997.0,32.17594967035139
5554,汚水,200.0,1997.0,3.5979250993015506
5556,汚水,200.0,1997.0,16.225912816713443
5557,汚水,200.0,1997.0,9.082907955562787
5561,汚水,200.0,1997.0,10.247974363790041
5562,汚水,200.0,1997.0,31.543695596744275
5563,汚水,150.0,1999.0,39.31151004361322
5564,汚水,250.0,1989.0,19.04954421478972
5565,汚水,250.0,1989.0,7.4917755056580315
5566,汚水,250.0,1989.0,17.545426766628935
5567,汚水,250.0,1989.0,25.111043818296935
5569,汚水,250.0,1989.0,25.954124473229914
5570,汚水,250.0,1989.0,13.851619335280859
5571,汚水,250.0,1989.0,7.754864078635288
5572,汚水,250.0,1989.0,16.891129792633247
5573,汚水,250.0,1989.0,16.85892075311408
5574,汚水,250.0,1989.0,41.835956900302776
5576,汚水,250.0,1989.0,50.276182108192145
5578,汚水,250.0,1989.0,30.711269435053524
5579,汚水,250.0,1989.0,22.902286510611596
5580,汚水,250.0,1989.0,34.83054488188147
5581,汚水,250.0,1989.0,30.184156337150135
5582,汚水,250.0,1989.0,13.993359889070119
5583,汚水,250.0,1989.0,29.65870571417033
5584,汚水,250.0,1994.0,5.9078727469480485
5585,汚水,250.0,1991.0,33.86190202507247
5586,汚水,250.0,1991.0,10.891977091017706
5587,汚水,250.0,1991.0,40.125529293956404
5588,汚水,400.0,1991.0,84.7010140131788
5589,汚水,250.0,1991.0,39.94326138051344
5590,汚水,250.0,1991.0,28.917464033281504
5591,汚水,250.0,1991.0,32.166669897099716
5592,汚水,250.0,1991.0,50.13524416178507
5593,汚水,250.0,1991.0,43.71506092512386
5594,汚水,250.0,1991.0,42.81401384680613
5595,汚水,250.0,1991.0,42.860068788862876
5596,汚水,250.0,1991.0,30.03545542969213
5597,汚水,250.0,1991.0,25.76645713982573
5598,汚水,250.0,1991.0,5.601219330883945
5599,汚水,250.0,1991.0,25.20943839308171
5600,汚水,250.0,1991.0,48.37646141719611
5601,汚水,250.0,1991.0,32.95389023947867
5602,汚水,250.0,1991.0,49.28677323109904
5603,汚水,250.0,1991.0,28.390230374927544
5604,汚水,250.0,1991.0,30.775045332535598
5605,汚水,250.0,1990.0,42.36146313099573
5606,汚水,250.0,1991.0,8.029413786861777
5607,汚水,250.0,1991.0,9.464211223582792
5608,汚水,250.0,1991.0,50.29207665804309
5609,汚水,250.0,1991.0,20.15057372906477
5610,汚水,250.0,1991.0,20.263558900828574
5611,汚水,250.0,1991.0,32.766663633152454
5612,汚水,250.0,1991.0,37.77054591539179
5613,汚水,250.0,1991.0,42.95409751968536
5614,汚水,250.0,1991.0,11.748429324956103
5615,汚水,250.0,1991.0,10.154112310264454
5616,汚水,250.0,1991.0,35.16176774754817
5617,汚水,250.0,1991.0,13.005588959844562
5618,汚水,400.0,1991.0,69.0445354953216
5619,汚水,250.0,1991.0,47.40233257204335
5620,汚水,250.0,1991.0,4.157567240168826
5621,汚水,250.0,1991.0,9.011910762015097
5622,汚水,250.0,1991.0,21.089286226235004
5623,汚水,250.0,1991.0,18.791974311724047
5624,汚水,250.0,1991.0,32.07433446275461
5625,汚水,250.0,1991.0,4.784675239943576
5626,汚水,250.0,1978.0,26.941377067806187
5627,汚水,250.0,1978.0,45.90177452397727
5628,汚水,250.0,1978.0,40.89815404274829
5629,汚水,250.0,1991.0,7.804767896331427
5630,汚水,250.0,1991.0,42.59295237687689
5631,汚水,250.0,1991.0,10.956276792508788
5632,汚水,250.0,1991.0,50.32883532409021
5633,汚水,250.0,1991.0,6.570489538107655
5634,汚水,250.0,1990.0,28.15240950087384
5635,汚水,250.0,1990.0,25.723716598739202
5636,汚水,250.0,1995.0,5.4009060658404255
5637,汚水,350.0,1990.0,50.7490000160687
5638,汚水,250.0,1990.0,34.60671091291995
5639,汚水,250.0,1989.0,28.5526747073891
5640,汚水,350.0,1989.0,26.699125725195255
5641,汚水,350.0,1989.0,22.512722528490347
5642,汚水,350.0,1989.0,24.15828291988196
5643,汚水,250.0,1992.0,21.859326964021157
5644,汚水,250.0,1991.0,32.430142013064064
5645,汚水,250.0,1991.0,48.08413478143878
5646,汚水,250.0,1991.0,90.60026349106114
5647,汚水,250.0,1991.0,30.873087262736817
5648,汚水,250.0,1991.0,41.119334395319974
5649,汚水,250.0,1991.0,38.78430865566936
5650,汚水,250.0,1991.0,5.403860263928625
5651,汚水,250.0,1991.0,8.310803793268194
5652,汚水,250.0,1991.0,7.120491969013557
5653,汚水,350.0,1991.0,83.12273836590124
5654,汚水,250.0,1991.0,49.16027110315874
5655,汚水,250.0,1991.0,26.123068285920624
5656,汚水,500.0,1991.0,48.151203694828126
5657,汚水,200.0,1994.0,32.2651930584751
5658,汚水,200.0,1994.0,32.60811591065541
5659,汚水,200.0,1994.0,36.23363567816972
5660,汚水,200.0,1994.0,19.375437669704347
5661,汚水,200.0,1994.0,25.5311837311451
5662,汚水,200.0,1994.0,30.586948363392796
5663,汚水,200.0,1994.0,32.82171996903983
5664,汚水,200.0,1994.0,20.89501748374107
5665,汚水,200.0,1994.0,29.806483190047874
5666,汚水,200.0,1994.0,32.80190459606975
5667,汚水,200.0,1994.0,11.22163251114385
5668,汚水,200.0,1994.0,18.17738312026866
5670,汚水,200.0,1994.0,4.370722961408297
5671,汚水,200.0,1994.0,50.55787428310264
5672,汚水,200.0,1994.0,42.340010322013526
5673,汚水,200.0,1994.0,55.00669590685575
5674,汚水,200.0,1994.0,54.94486758275695
5675,汚水,200.0,1994.0,4.862646368776414
5677,汚水,200.0,1994.0,4.2816918466136045
5679,汚水,200.0,1994.0,10.309919511747347
5680,汚水,200.0,1994.0,32.43578961373584
5681,汚水,200.0,1994.0,35.112567370370016
5682,汚水,200.0,1994.0,6.700484680112633
5683,汚水,200.0,1994.0,22.239896646255147
5684,汚水,250.0,1994.0,117.79599387708178
5685,汚水,200.0,1994.0,19.746718106985174
5686,汚水,250.0,1990.0,27.865709324205145
5687,汚水,200.0,1994.0,23.966456471003667
5688,汚水,200.0,1994.0,20.142238507984207
5689,汚水,200.0,1994.0,27.163922501192097
5690,汚水,200.0,1994.0,15.15238133594983
5691,汚水,200.0,1994.0,34.42680411974383
5692,汚水,200.0,1994.0,23.028244404284827
5693,汚水,200.0,1994.0,14.537001683646466
5694,汚水,200.0,1994.0,9.14220629548923
5695,雨水,300.0,2004.0,29.6344174237381
5696,雨水,400.0,2004.0,73.68767657924592
5697,雨水,600.0,2005.0,58.20473830362405
5698,雨水,800.0,2005.0,12.405346092312824
5699,雨水,900.0,2005.0,59.774865911535514
5700,雨水,800.0,2006.0,36.676986021230036
5701,雨水,450.0,2005.0,38.40185563141516
5702,雨水,450.0,2005.0,14.370290625172524
5703,雨水,250.0,2005.0,56.410965072185334
13148,汚水,200.0,1996.0,31.608267676279535
13149,汚水,200.0,1996.0,30.97390081243322
13150,汚水,200.0,1996.0,31.133761103819445
13151,汚水,200.0,1996.0,40.843466535752526
13152,汚水,200.0,1996.0,32.16435461629433
13153,汚水,200.0,1996.0,35.87266934360942
13154,汚水,200.0,1996.0,39.194120659523335
13155,汚水,200.0,1996.0,38.82951581234069
13157,汚水,200.0,1996.0,27.175833341615203
13158,汚水,200.0,1996.0,27.37951904652939
13159,汚水,200.0,1996.0,9.23406449141387
13160,汚水,200.0,1996.0,19.411772148507975
13161,汚水,200.0,1996.0,13.289333390420786
13162,汚水,200.0,1996.0,40.84451462067855
13163,汚水,200.0,1996.0,35.127430485437344
13164,汚水,200.0,1996.0,27.800120949843606
13165,汚水,200.0,1996.0,47.741042733909445
13166,汚水,200.0,1996.0,50.175563660889665
13169,汚水,200.0,1996.0,10.976376316394807
13170,汚水,200.0,1996.0,22.25580917985466
13171,汚水,150.0,2001.0,21.544764802453233
13172,汚水,150.0,2001.0,16.198551640698664
13173,汚水,150.0,2001.0,19.295256146818684
13174,汚水,150.0,2001.0,16.16691044955624
13175,汚水,150.0,2001.0,7.368305691367293
13176,汚水,150.0,2001.0,29.61820897664268
13177,汚水,150.0,2001.0,16.20444791788411
13178,汚水,150.0,2001.0,4.97454147299444
13179,汚水,150.0,2001.0,42.48391658341994
13180,汚水,150.0,2001.0,17.40123731318245
13181,汚水,150.0,2001.0,34.99458260595414
13182,汚水,150.0,2001.0,17.06228554988377
13183,汚水,150.0,2001.0,8.675648401229404
13184,汚水,150.0,2001.0,8.483109340016677
13185,汚水,150.0,2001.0,39.44728817041743
13186,汚水,150.0,2001.0,10.707248663940728
13187,汚水,150.0,2001.0,35.16581274886633
13188,汚水,150.0,2001.0,11.468827234743483
13189,汚水,200.0,1994.0,41.50581709732942
13190,汚水,150.0,2001.0,10.106857086223913
13192,汚水,150.0,2001.0,54.37713898052629
13193,汚水,150.0,2001.0,55.56195192872367
13194,汚水,150.0,2001.0,31.682200574967094
13195,汚水,150.0,2001.0,20.034026431412638
13196,汚水,150.0,2001.0,77.52282704182717
13197,汚水,150.0,2001.0,41.76526913942816
13198,汚水,150.0,2001.0,56.49586300624552
13199,汚水,150.0,2001.0,6.215615345661967
13200,汚水,150.0,2001.0,45.06078807477524
13201,汚水,150.0,2001.0,44.80938612747743
13202,汚水,150.0,2001.0,55.456508723591014
13203,汚水,150.0,2001.0,3.384058887153501
13204,汚水,150.0,2001.0,63.14762430171397
13205,汚水,150.0,2001.0,57.1413982393043
13206,汚水,250.0,1989.0,44.30748840974888
13207,汚水,150.0,2001.0,4.972865238236853
13208,汚水,150.0,2001.0,47.70543276031081
13209,汚水,150.0,2001.0,33.460293088975064
13210,汚水,150.0,2001.0,43.67065871524334
13211,汚水,150.0,2001.0,38.9869866682617
13212,汚水,150.0,2001.0,48.034932714758504
13213,汚水,150.0,2001.0,83.4012581560511
13214,汚水,150.0,2001.0,27.87030071426411
13215,汚水,150.0,2001.0,30.560526240043764
13216,汚水,150.0,2001.0,53.892569578210725
13217,汚水,150.0,2001.0,31.611257785149576
13218,汚水,150.0,2001.0,57.47853789373311
13219,汚水,150.0,2001.0,37.79011235406118
13220,汚水,150.0,2001.0,23.060621254869698
13221,汚水,150.0,2001.0,48.09236173681539
13222,汚水,150.0,2001.0,5.846534067371266
13223,汚水,200.0,2001.0,63.64818514601989
13224,汚水,150.0,2001.0,16.294969451449113
13225,汚水,150.0,2001.0,48.089864511531054
13226,汚水,150.0,2001.0,39.98465026785986
13227,汚水,150.0,2001.0,19.9567188126808
13228,汚水,150.0,2001.0,39.80042369205967
13230,汚水,150.0,2001.0,54.834956588738976
13231,汚水,150.0,2003.0,40.91226307350589
13232,汚水,150.0,2003.0,8.850795251905982
13233,汚水,150.0,2003.0,66.4230258080158
13234,汚水,400.0,2008.0,71.47052138953094
13235,汚水,350.0,2008.0,80.84426001423876
13236,汚水,350.0,2008.0,79.2024945308731
13237,汚水,400.0,2008.0,94.97486310411342
13238,汚水,400.0,2008.0,101.65083322458787
13239,汚水,400.0,2008.0,69.7883330008691
13240,汚水,400.0,2008.0,80.48906294557273
13241,汚水,400.0,2008.0,79.80069063298214
13242,汚水,400.0,2008.0,4.045513220670591
13243,汚水,400.0,2008.0,19.80436298019669
13244,汚水,400.0,2008.0,40.05391710067521
13245,汚水,400.0,2008.0,31.882289175752277
13247,汚水,150.0,2008.0,36.82315814435388
13248,汚水,150.0,2008.0,22.970930366459257
13249,汚水,150.0,2008.0,36.47001209731447
13251,汚水,250.0,,16.59357593858828
13252,汚水,250.0,,29.775271707987063
13253,汚水,250.0,,36.994073261474604
13254,汚水,250.0,,42.73330079027817
13256,汚水,250.0,1993.0,39.768265876749254
13262,汚水,250.0,,31.661347005897134
13264,汚水,250.0,,40.56815777194005
13265,汚水,250.0,,21.716821567498762
13266,汚水,250.0,,39.78120282431429
13267,汚水,250.0,,38.16478925529402
13268,汚水,250.0,,44.37130339863674
13269,汚水,250.0,,24.634528780786226
13270,汚水,250.0,,24.7232359623721
13271,汚水,250.0,,22.0270397572446
13272,汚水,250.0,1992.0,45.200466290339975
13275,汚水,250.0,,22.340938394832754
13276,汚水,250.0,,25.86893210207544
13282,汚水,250.0,,23.212092194179654
13283,汚水,200.0,1996.0,45.88580549466487
13284,汚水,200.0,1996.0,26.92324998412565
13285,汚水,250.0,1992.0,43.903828426343686
13286,汚水,200.0,1996.0,33.740397562399174
13287,汚水,200.0,1996.0,34.19459546908029
13289,汚水,200.0,1996.0,36.00349688596482
13290,汚水,200.0,1996.0,46.385075807251404
13291,汚水,200.0,1996.0,49.41845296485042
13292,汚水,200.0,1996.0,28.415746972621488
13293,汚水,200.0,1996.0,51.17603438793017
13294,汚水,200.0,1996.0,27.575525927789926
13295,汚水,200.0,1996.0,29.883506612516832
13296,汚水,200.0,1996.0,42.29513552183567
13297,汚水,200.0,1996.0,32.69528694305311
13298,汚水,200.0,1996.0,8.323282603050247
13300,汚水,200.0,1996.0,50.492574618732064
13301,汚水,200.0,1996.0,34.12248416157146
13302,汚水,200.0,1996.0,32.76962066968639
13303,汚水,200.0,1996.0,42.103050647454786
13304,汚水,200.0,1996.0,25.23393511963556
13305,汚水,200.0,1996.0,22.29548590686735
13306,汚水,200.0,1996.0,7.422990923332442
13307,汚水,200.0,1996.0,25.284006656640223
13308,汚水,200.0,1996.0,30.104903430901416
13309,汚水,200.0,1996.0,30.172375829410548
13310,汚水,200.0,1996.0,43.15062683520689
13311,汚水,200.0,1996.0,42.31681675838656
13313,汚水,200.0,1996.0,45.81382553433844
13314,汚水,200.0,1996.0,27.87407620763162
13315,汚水,200.0,1996.0,33.946935837567935
13317,汚水,200.0,1996.0,47.89311898699659
13318,汚水,200.0,1996.0,26.984662563927706
13320,汚水,200.0,2008.0,25.824344153136703
13321,汚水,150.0,2008.0,48.22072425082734
13322,汚水,200.0,2008.0,29.71492088264526
13323,汚水,200.0,2008.0,22.553880540257353
13324,汚水,200.0,2008.0,31.61685735633537
13325,汚水,200.0,2008.0,54.65621941445934
13326,汚水,200.0,2008.0,36.476953427976895
13327,汚水,200.0,2008.0,40.939985806697955
13328,汚水,200.0,2008.0,28.058388425656872
13329,汚水,200.0,2008.0,54.42035554325037
13330,汚水,200.0,2008.0,97.93148353734664
13331,汚水,200.0,2008.0,88.24549404103276
13332,汚水,200.0,2008.0,92.46304982485013
13333,汚水,200.0,2008.0,14.501219463360854
13334,汚水,200.0,2008.0,61.503035108001185
13335,汚水,200.0,2008.0,11.888557761223131
13336,汚水,200.0,2008.0,29.929411820403903
13337,汚水,200.0,2008.0,52.21875654365574
13338,汚水,200.0,2008.0,63.10321378144022
13339,汚水,200.0,2008.0,35.218623421880515
13340,汚水,200.0,2008.0,58.77227549899322
13341,汚水,200.0,2008.0,43.97636694919091
13342,汚水,200.0,2008.0,26.21795158147266
13343,汚水,200.0,2008.0,30.87699469092085
13344,汚水,200.0,1999.0,49.50494293438021
13345,汚水,200.0,1999.0,65.54200075867413
13346,汚水,200.0,1999.0,37.66839398273003
13347,汚水,150.0,2004.0,21.25081214286213
13348,汚水,150.0,2004.0,51.490045763787634
13349,汚水,150.0,2004.0,40.964804586002145
13350,汚水,150.0,2004.0,32.68069651201091
13351,汚水,150.0,2004.0,19.45336524766669
13352,汚水,150.0,2004.0,76.78031187693217
13353,汚水,150.0,2004.0,55.702576211173955
13354,汚水,150.0,2004.0,68.94867764019143
13355,汚水,150.0,2004.0,44.87663386798461
13356,汚水,150.0,2004.0,42.877687166350384
13357,汚水,150.0,2004.0,53.61736052156329
13358,汚水,150.0,2004.0,46.15481793317662
13359,汚水,150.0,2004.0,8.553780362396322
13360,汚水,150.0,2004.0,67.72443378438929
13361,汚水,150.0,2004.0,41.95801187606
13362,汚水,150.0,2004.0,10.483864168109847
13363,汚水,150.0,2004.0,32.587600913375866
13364,汚水,150.0,2004.0,5.057002727066461
13365,汚水,150.0,2004.0,24.30326174775795
13366,汚水,150.0,2004.0,54.440399447174
13367,汚水,150.0,2004.0,64.26761704308792
13368,汚水,150.0,2004.0,43.147033980062474
13369,汚水,150.0,2004.0,69.09054358519714
13370,汚水,150.0,2004.0,20.172618322261822
13371,汚水,150.0,2004.0,67.77482413439472
13372,汚水,150.0,2004.0,84.41727074368289
13373,汚水,150.0,2004.0,56.699853534540466
13374,汚水,150.0,2004.0,19.085912345638384
13375,汚水,150.0,2004.0,40.70767782654391
13376,汚水,150.0,2004.0,36.063026897749275
13377,汚水,150.0,2004.0,89.39826011052416
13378,汚水,150.0,2004.0,6.938971945958416
13379,汚水,150.0,2004.0,83.40023504079345
13380,汚水,150.0,2004.0,2.027001135771384
13381,汚水,150.0,2004.0,4.677634337837437
13382,汚水,150.0,2004.0,8.40281541464098
13383,汚水,150.0,2004.0,52.92889078648674
13384,汚水,150.0,2004.0,79.68628196457941
13385,汚水,150.0,2004.0,5.1910528989787075
13386,汚水,150.0,2004.0,41.004889932249306
13387,汚水,250.0,,49.68769589015226
13388,汚水,150.0,2004.0,5.78331141629085
13389,汚水,150.0,2004.0,6.4992770239669095
13390,汚水,150.0,2004.0,6.294437893572025
13392,汚水,150.0,2004.0,16.820351364010605
13393,汚水,150.0,2004.0,30.10459593006853
13394,汚水,150.0,2004.0,24.748672725636187
13395,汚水,150.0,2004.0,7.566003841955647
13396,汚水,150.0,2004.0,22.05239494581955
13397,汚水,150.0,2004.0,29.42209476778405
13398,汚水,150.0,2004.0,21.473273009637175
13399,汚水,150.0,2004.0,6.609982342516501
13401,汚水,150.0,2019.0,49.0695672081981
13402,汚水,150.0,2019.0,49.118877521783325
13404,汚水,250.0,,42.50723876727125
13405,汚水,250.0,2000.0,40.71639815836934
13406,汚水,250.0,2000.0,11.569040644106186
13407,汚水,250.0,2000.0,20.67096067050133
13408,汚水,250.0,2000.0,21.054795376078
13409,汚水,250.0,,33.109811674900044
13410,汚水,250.0,,22.5028626677564
13411,汚水,250.0,,15.32447454168904
13413,汚水,250.0,,22.58613518647237
13414,汚水,250.0,,24.228182855522782
13415,汚水,250.0,,22.578134114088076
13416,汚水,250.0,,26.2075082801485
13418,汚水,250.0,,26.897596308754096
13420,汚水,150.0,2009.0,47.50094678471055
