SAUID,sewer_type,length_m,mouth_share,mouth_m,near_m,middle_m
5413,雨水,20.832977208677185,0.48,10.0,10.0,0.83
5414,雨水,38.36943738003919,0.261,10.0,10.0,18.37
5415,雨水,15.349922859330743,0.651,10.0,5.35,0.0
5417,雨水,59.87281033909759,0.167,10.0,10.0,39.87
5418,雨水,43.079863147453544,0.232,10.0,10.0,23.08
5419,雨水,33.69455872978861,0.297,10.0,10.0,13.69
5420,雨水,48.85597108991582,0.205,10.0,10.0,28.86
5421,雨水,11.418989121571087,0.876,10.0,1.42,0.0
5422,雨水,11.88353682868662,0.842,10.0,1.88,0.0
5423,雨水,40.22842636714006,0.249,10.0,10.0,20.23
5424,雨水,2.448690758682112,1.0,2.45,0.0,0.0
5425,雨水,2.2926207147916657,1.0,2.29,0.0,0.0
5426,雨水,30.17110976058075,0.331,10.0,10.0,10.17
5427,雨水,8.321719405982156,1.0,8.32,0.0,0.0
5428,雨水,60.96224218971135,0.164,10.0,10.0,40.96
5429,汚水,49.53656168408787,0.202,10.0,10.0,29.54
5430,汚水,26.6597453696351,0.375,10.0,10.0,6.66
5431,汚水,33.04477676784151,0.303,10.0,10.0,13.04
5432,汚水,33.35529775785362,0.3,10.0,10.0,13.36
5433,汚水,27.30452579924595,0.366,10.0,10.0,7.3
5434,汚水,28.97949005651344,0.345,10.0,10.0,8.98
5435,汚水,4.18221015494103,1.0,4.18,0.0,0.0
5436,汚水,28.283705319091638,0.354,10.0,10.0,8.28
5437,汚水,31.813731242486313,0.314,10.0,10.0,11.81
5438,汚水,34.92337544765162,0.286,10.0,10.0,14.92
5439,汚水,22.147382950550764,0.452,10.0,10.0,2.15
5440,汚水,26.657259183425875,0.375,10.0,10.0,6.66
5441,汚水,30.8458608766504,0.324,10.0,10.0,10.85
5442,汚水,5.5987497052997615,1.0,5.6,0.0,0.0
5443,汚水,32.290219312331445,0.31,10.0,10.0,12.29
5444,汚水,39.21177524631368,0.255,10.0,10.0,19.21
5445,汚水,28.767998828627753,0.348,10.0,10.0,8.77
5446,汚水,36.24816402065225,0.276,10.0,10.0,16.25
5447,汚水,20.114481771715425,0.497,10.0,10.0,0.11
5448,汚水,32.708263896185464,0.306,10.0,10.0,12.71
5449,汚水,19.333715690722887,0.517,10.0,9.33,0.0
5450,汚水,49.7457694086623,0.201,10.0,10.0,29.75
5451,汚水,20.862231780394023,0.479,10.0,10.0,0.86
5452,汚水,4.904507263622596,1.0,4.9,0.0,0.0
5453,汚水,35.67612139050184,0.28,10.0,10.0,15.68
5454,汚水,11.67226301446697,0.857,10.0,1.67,0.0
5455,汚水,20.54215145998544,0.487,10.0,10.0,0.54
5456,汚水,17.62563993650744,0.567,10.0,7.63,0.0
5457,汚水,40.030805356414696,0.25,10.0,10.0,20.03
5458,汚水,15.514735569950357,0.645,10.0,5.51,0.0
5460,汚水,16.364804106238605,0.611,10.0,6.36,0.0
5461,汚水,28.920853367370146,0.346,10.0,10.0,8.92
5462,汚水,7.478262629053246,1.0,7.48,0.0,0.0
5463,汚水,5.075073737939557,1.0,5.08,0.0,0.0
5466,汚水,14.383236311267565,0.695,10.0,4.38,0.0
5467,汚水,4.37614284753278,1.0,4.38,0.0,0.0
5468,汚水,14.771615790803532,0.677,10.0,4.77,0.0
5469,汚水,35.024255468439975,0.286,10.0,10.0,15.02
5470,汚水,29.582902941183868,0.338,10.0,10.0,9.58
5471,汚水,17.62074689308914,0.568,10.0,7.62,0.0
5472,汚水,40.20460623506181,0.249,10.0,10.0,20.2
5473,汚水,9.60006542570476,1.0,9.6,0.0,0.0
5474,汚水,38.37969626223884,0.261,10.0,10.0,18.38
5475,汚水,38.90442457956824,0.257,10.0,10.0,18.9
5476,汚水,18.585015794869435,0.538,10.0,8.59,0.0
5477,汚水,23.998150518312915,0.417,10.0,10.0,4.0
5478,汚水,4.126515386542406,1.0,4.13,0.0,0.0
5479,汚水,27.348424614515196,0.366,10.0,10.0,7.35
5480,汚水,27.436458186352173,0.364,10.0,10.0,7.44
5481,汚水,30.079480417151956,0.332,10.0,10.0,10.08
5482,汚水,28.103581159050954,0.356,10.0,10.0,8.1
5483,汚水,29.75885727381614,0.336,10.0,10.0,9.76
5484,汚水,28.505949781128635,0.351,10.0,10.0,8.51
5485,汚水,48.9293209072441,0.204,10.0,10.0,28.93
5486,汚水,20.096350959778064,0.498,10.0,10.0,0.1
5487,汚水,62.9374886863371,0.159,10.0,10.0,42.94
5488,汚水,33.05740854584987,0.303,10.0,10.0,13.06
5489,汚水,27.8691808939147,0.359,10.0,10.0,7.87
5490,汚水,33.12149045079583,0.302,10.0,10.0,13.12
5491,汚水,33.17455817254178,0.301,10.0,10.0,13.17
5492,汚水,8.699105210122841,1.0,8.7,0.0,0.0
5493,汚水,9.950659581625507,1.0,9.95,0.0,0.0
5494,汚水,17.46519546164124,0.573,10.0,7.47,0.0
5495,汚水,26.60762344230579,0.376,10.0,10.0,6.61
5496,汚水,26.07954182086594,0.383,10.0,10.0,6.08
5497,汚水,8.25077045442276,1.0,8.25,0.0,0.0
5498,汚水,9.920393440830306,1.0,9.92,0.0,0.0
5499,汚水,26.429174760021215,0.378,10.0,10.0,6.43
5500,汚水,8.887452268257672,1.0,8.89,0.0,0.0
5501,汚水,7.9264197640205545,1.0,7.93,0.0,0.0
5502,汚水,30.082146006513554,0.332,10.0,10.0,10.08
5503,汚水,16.5030209687722,0.606,10.0,6.5,0.0
5504,汚水,38.411262413957736,0.26,10.0,10.0,18.41
5505,汚水,32.95445722266982,0.303,10.0,10.0,12.95
5506,汚水,37.27795966087598,0.268,10.0,10.0,17.28
5507,汚水,2.8289796491436006,1.0,2.83,0.0,0.0
5508,汚水,14.41442421342736,0.694,10.0,4.41,0.0
5510,汚水,21.24419639559491,0.471,10.0,10.0,1.24
5511,汚水,28.062708940317016,0.356,10.0,10.0,8.06
5512,汚水,27.167317498607225,0.368,10.0,10.0,7.17
5513,汚水,28.696137692242143,0.348,10.0,10.0,8.7
5514,汚水,13.574424482353768,0.737,10.0,3.57,0.0
5515,汚水,32.783985117563695,0.305,10.0,10.0,12.78
5516,汚水,23.09294728752883,0.433,10.0,10.0,3.09
5517,汚水,12.40722296413066,0.806,10.0,2.41,0.0
5518,汚水,12.130797823812491,0.824,10.0,2.13,0.0
5519,汚水,7.1478744578402855,1.0,7.15,0.0,0.0
5520,汚水,26.05112828379746,0.384,10.0,10.0,6.05
5521,汚水,18.48865484974653,0.541,10.0,8.49,0.0
5522,汚水,8.105939287790578,1.0,8.11,0.0,0.0
5523,汚水,48.4829265491385,0.206,10.0,10.0,28.48
5525,汚水,45.104742963481144,0.222,10.0,10.0,25.1
5526,汚水,30.580599490865144,0.327,10.0,10.0,10.58
5527,汚水,11.661529174211442,0.858,10.0,1.66,0.0
5529,汚水,35.310940325440946,0.283,10.0,10.0,15.31
5531,汚水,82.21141638337214,0.122,10.0,10.0,62.21
5532,汚水,99.69919356019481,0.1,10.0,10.0,79.7
5533,汚水,109.78598934089364,0.091,10.0,10.0,89.79
5535,汚水,30.296527401599548,0.33,10.0,10.0,10.3
5536,汚水,2.6136873381673267,1.0,2.61,0.0,0.0
5537,汚水,17.23905823705995,0.58,10.0,7.24,0.0
5538,汚水,10.6745382120563,0.937,10.0,0.67,0.0
5539,汚水,3.1428022624663914,1.0,3.14,0.0,0.0
5540,汚水,18.704195444149878,0.535,10.0,8.7,0.0
5541,汚水,14.39024793560783,0.695,10.0,4.39,0.0
5542,汚水,2.913819133040227,1.0,2.91,0.0,0.0
5543,汚水,36.402480527283565,0.275,10.0,10.0,16.4
5544,汚水,47.50276643360124,0.211,10.0,10.0,27.5
5545,汚水,38.37487813200291,0.261,10.0,10.0,18.37
5546,汚水,37.602719266777704,0.266,10.0,10.0,17.6
5547,汚水,30.576686240207383,0.327,10.0,10.0,10.58
5548,汚水,4.777245059087277,1.0,4.78,0.0,0.0
5549,汚水,49.90661003477296,0.2,10.0,10.0,29.91
5551,汚水,22.535420847201998,0.444,10.0,10.0,2.54
5552,汚水,49.82933335393442,0.201,10.0,10.0,29.83
5553,汚水,32.17594967035139,0.311,10.0,10.0,12.18
5554,汚水,3.5979250993015506,1.0,3.6,0.0,0.0
5556,汚水,16.225912816713443,0.616,10.0,6.23,0.0
5557,汚水,9.082907955562787,1.0,9.08,0.0,0.0
5561,汚水,10.247974363790041,0.976,10.0,0.25,0.0
5562,汚水,31.543695596744275,0.317,10.0,10.0,11.54
5563,汚水,39.31151004361322,0.254,10.0,10.0,19.31
5564,汚水,19.04954421478972,0.525,10.0,9.05,0.0
5565,汚水,7.4917755056580315,1.0,7.49,0.0,0.0
5566,汚水,17.545426766628935,0.57,10.0,7.55,0.0
5567,汚水,25.111043818296935,0.398,10.0,10.0,5.11
5569,汚水,25.954124473229914,0.385,10.0,10.0,5.95
5570,汚水,13.851619335280859,0.722,10.0,3.85,0.0
5571,汚水,7.754864078635288,1.0,7.75,0.0,0.0
5572,汚水,16.891129792633247,0.592,10.0,6.89,0.0
5573,汚水,16.85892075311408,0.593,10.0,6.86,0.0
5574,汚水,41.835956900302776,0.239,10.0,10.0,21.84
5576,汚水,50.276182108192145,0.199,10.0,10.0,30.28
5578,汚水,30.711269435053524,0.326,10.0,10.0,10.71
5579,汚水,22.902286510611596,0.437,10.0,10.0,2.9
5580,汚水,34.83054488188147,0.287,10.0,10.0,14.83
5581,汚水,30.184156337150135,0.331,10.0,10.0,10.18
5582,汚水,13.993359889070119,0.715,10.0,3.99,0.0
5583,汚水,29.65870571417033,0.337,10.0,10.0,9.66
5584,汚水,5.9078727469480485,1.0,5.91,0.0,0.0
5585,汚水,33.86190202507247,0.295,10.0,10.0,13.86
5586,汚水,10.891977091017706,0.918,10.0,0.89,0.0
5587,汚水,40.125529293956404,0.249,10.0,10.0,20.13
5588,汚水,84.7010140131788,0.118,10.0,10.0,64.7
5589,汚水,39.94326138051344,0.25,10.0,10.0,19.94
5590,汚水,28.917464033281504,0.346,10.0,10.0,8.92
5591,汚水,32.166669897099716,0.311,10.0,10.0,12.17
5592,汚水,50.13524416178507,0.199,10.0,10.0,30.14
5593,汚水,43.71506092512386,0.229,10.0,10.0,23.72
5594,汚水,42.81401384680613,0.234,10.0,10.0,22.81
5595,汚水,42.860068788862876,0.233,10.0,10.0,22.86
5596,汚水,30.03545542969213,0.333,10.0,10.0,10.04
5597,汚水,25.76645713982573,0.388,10.0,10.0,5.77
5598,汚水,5.601219330883945,1.0,5.6,0.0,0.0
5599,汚水,25.20943839308171,0.397,10.0,10.0,5.21
5600,汚水,48.37646141719611,0.207,10.0,10.0,28.38
5601,汚水,32.95389023947867,0.303,10.0,10.0,12.95
5602,汚水,49.28677323109904,0.203,10.0,10.0,29.29
5603,汚水,28.390230374927544,0.352,10.0,10.0,8.39
5604,汚水,30.775045332535598,0.325,10.0,10.0,10.78
5605,汚水,42.36146313099573,0.236,10.0,10.0,22.36
5606,汚水,8.029413786861777,1.0,8.03,0.0,0.0
5607,汚水,9.464211223582792,1.0,9.46,0.0,0.0
5608,汚水,50.29207665804309,0.199,10.0,10.0,30.29
5609,汚水,20.15057372906477,0.496,10.0,10.0,0.15
5610,汚水,20.263558900828574,0.493,10.0,10.0,0.26
5611,汚水,32.766663633152454,0.305,10.0,10.0,12.77
5612,汚水,37.77054591539179,0.265,10.0,10.0,17.77
5613,汚水,42.95409751968536,0.233,10.0,10.0,22.95
5614,汚水,11.748429324956103,0.851,10.0,1.75,0.0
5615,汚水,10.154112310264454,0.985,10.0,0.15,0.0
5616,汚水,35.16176774754817,0.284,10.0,10.0,15.16
5617,汚水,13.005588959844562,0.769,10.0,3.01,0.0
5618,汚水,69.0445354953216,0.145,10.0,10.0,49.04
5619,汚水,47.40233257204335,0.211,10.0,10.0,27.4
5620,汚水,4.157567240168826,1.0,4.16,0.0,0.0
5621,汚水,9.011910762015097,1.0,9.01,0.0,0.0
5622,汚水,21.089286226235004,0.474,10.0,10.0,1.09
5623,汚水,18.791974311724047,0.532,10.0,8.79,0.0
5624,汚水,32.07433446275461,0.312,10.0,10.0,12.07
5625,汚水,4.784675239943576,1.0,4.78,0.0,0.0
5626,汚水,26.941377067806187,0.371,10.0,10.0,6.94
5627,汚水,45.90177452397727,0.218,10.0,10.0,25.9
5628,汚水,40.89815404274829,0.245,10.0,10.0,20.9
5629,汚水,7.804767896331427,1.0,7.8,0.0,0.0
5630,汚水,42.59295237687689,0.235,10.0,10.0,22.59
5631,汚水,10.956276792508788,0.913,10.0,0.96,0.0
5632,汚水,50.32883532409021,0.199,10.0,10.0,30.33
5633,汚水,6.570489538107655,1.0,6.57,0.0,0.0
5634,汚水,28.15240950087384,0.355,10.0,10.0,8.15
5635,汚水,25.723716598739202,0.389,10.0,10.0,5.72
5636,汚水,5.4009060658404255,1.0,5.4,0.0,0.0
5637,汚水,50.7490000160687,0.197,10.0,10.0,30.75
5638,汚水,34.60671091291995,0.289,10.0,10.0,14.61
5639,汚水,28.5526747073891,0.35,10.0,10.0,8.55
5640,汚水,26.699125725195255,0.375,10.0,10.0,6.7
5641,汚水,22.512722528490347,0.444,10.0,10.0,2.51
5642,汚水,24.15828291988196,0.414,10.0,10.0,4.16
5643,汚水,21.859326964021157,0.457,10.0,10.0,1.86
5644,汚水,32.430142013064064,0.308,10.0,10.0,12.43
5645,汚水,48.08413478143878,0.208,10.0,10.0,28.08
5646,汚水,90.60026349106114,0.11,10.0,10.0,70.6
5647,汚水,30.873087262736817,0.324,10.0,10.0,10.87
5648,汚水,41.119334395319974,0.243,10.0,10.0,21.12
5649,汚水,38.78430865566936,0.258,10.0,10.0,18.78
5650,汚水,5.403860263928625,1.0,5.4,0.0,0.0
5651,汚水,8.310803793268194,1.0,8.31,0.0,0.0
5652,汚水,7.120491969013557,1.0,7.12,0.0,0.0
5653,汚水,83.12273836590124,0.12,10.0,10.0,63.12
5654,汚水,49.16027110315874,0.203,10.0,10.0,29.16
5655,汚水,26.123068285920624,0.383,10.0,10.0,6.12
5656,汚水,48.151203694828126,0.208,10.0,10.0,28.15
5657,汚水,32.2651930584751,0.31,10.0,10.0,12.27
5658,汚水,32.60811591065541,0.307,10.0,10.0,12.61
5659,汚水,36.23363567816972,0.276,10.0,10.0,16.23
5660,汚水,19.375437669704347,0.516,10.0,9.38,0.0
5661,汚水,25.5311837311451,0.392,10.0,10.0,5.53
5662,汚水,30.586948363392796,0.327,10.0,10.0,10.59
5663,汚水,32.82171996903983,0.305,10.0,10.0,12.82
5664,汚水,20.89501748374107,0.479,10.0,10.0,0.9
5665,汚水,29.806483190047874,0.335,10.0,10.0,9.81
5666,汚水,32.80190459606975,0.305,10.0,10.0,12.8
5667,汚水,11.22163251114385,0.891,10.0,1.22,0.0
5668,汚水,18.17738312026866,0.55,10.0,8.18,0.0
5670,汚水,4.370722961408297,1.0,4.37,0.0,0.0
5671,汚水,50.55787428310264,0.198,10.0,10.0,30.56
5672,汚水,42.340010322013526,0.236,10.0,10.0,22.34
5673,汚水,55.00669590685575,0.182,10.0,10.0,35.01
5674,汚水,54.94486758275695,0.182,10.0,10.0,34.94
5675,汚水,4.862646368776414,1.0,4.86,0.0,0.0
5677,汚水,4.2816918466136045,1.0,4.28,0.0,0.0
5679,汚水,10.309919511747347,0.97,10.0,0.31,0.0
5680,汚水,32.43578961373584,0.308,10.0,10.0,12.44
5681,汚水,35.112567370370016,0.285,10.0,10.0,15.11
5682,汚水,6.700484680112633,1.0,6.7,0.0,0.0
5683,汚水,22.239896646255147,0.45,10.0,10.0,2.24
5684,汚水,117.79599387708178,0.085,10.0,10.0,97.8
5685,汚水,19.746718106985174,0.506,10.0,9.75,0.0
5686,汚水,27.865709324205145,0.359,10.0,10.0,7.87
5687,汚水,23.966456471003667,0.417,10.0,10.0,3.97
5688,汚水,20.142238507984207,0.496,10.0,10.0,0.14
5689,汚水,27.163922501192097,0.368,10.0,10.0,7.16
5690,汚水,15.15238133594983,0.66,10.0,5.15,0.0
5691,汚水,34.42680411974383,0.29,10.0,10.0,14.43
5692,汚水,23.028244404284827,0.434,10.0,10.0,3.03
5693,汚水,14.537001683646466,0.688,10.0,4.54,0.0
5694,汚水,9.14220629548923,1.0,9.14,0.0,0.0
5695,雨水,29.6344174237381,0.337,10.0,10.0,9.63
5696,雨水,73.68767657924592,0.136,10.0,10.0,53.69
5697,雨水,58.20473830362405,0.172,10.0,10.0,38.2
5698,雨水,12.405346092312824,0.806,10.0,2.41,0.0
5699,雨水,59.774865911535514,0.167,10.0,10.0,39.77
5700,雨水,36.676986021230036,0.273,10.0,10.0,16.68
5701,雨水,38.40185563141516,0.26,10.0,10.0,18.4
5702,雨水,14.370290625172524,0.696,10.0,4.37,0.0
5703,雨水,56.410965072185334,0.177,10.0,10.0,36.41
13148,汚水,31.608267676279535,0.316,10.0,10.0,11.61
13149,汚水,30.97390081243322,0.323,10.0,10.0,10.97
13150,汚水,31.133761103819445,0.321,10.0,10.0,11.13
13151,汚水,40.843466535752526,0.245,10.0,10.0,20.84
13152,汚水,32.16435461629433,0.311,10.0,10.0,12.16
13153,汚水,35.87266934360942,0.279,10.0,10.0,15.87
13154,汚水,39.194120659523335,0.255,10.0,10.0,19.19
13155,汚水,38.82951581234069,0.258,10.0,10.0,18.83
13157,汚水,27.175833341615203,0.368,10.0,10.0,7.18
13158,汚水,27.37951904652939,0.365,10.0,10.0,7.38
13159,汚水,9.23406449141387,1.0,9.23,0.0,0.0
13160,汚水,19.411772148507975,0.515,10.0,9.41,0.0
13161,汚水,13.289333390420786,0.752,10.0,3.29,0.0
13162,汚水,40.84451462067855,0.245,10.0,10.0,20.84
13163,汚水,35.127430485437344,0.285,10.0,10.0,15.13
13164,汚水,27.800120949843606,0.36,10.0,10.0,7.8
13165,汚水,47.741042733909445,0.209,10.0,10.0,27.74
13166,汚水,50.175563660889665,0.199,10.0,10.0,30.18
13169,汚水,10.976376316394807,0.911,10.0,0.98,0.0
13170,汚水,22.25580917985466,0.449,10.0,10.0,2.26
13171,汚水,21.544764802453233,0.464,10.0,10.0,1.54
13172,汚水,16.198551640698664,0.617,10.0,6.2,0.0
13173,汚水,19.295256146818684,0.518,10.0,9.3,0.0
13174,汚水,16.16691044955624,0.619,10.0,6.17,0.0
13175,汚水,7.368305691367293,1.0,7.37,0.0,0.0
13176,汚水,29.61820897664268,0.338,10.0,10.0,9.62
13177,汚水,16.20444791788411,0.617,10.0,6.2,0.0
13178,汚水,4.97454147299444,1.0,4.97,0.0,0.0
13179,汚水,42.48391658341994,0.235,10.0,10.0,22.48
13180,汚水,17.40123731318245,0.575,10.0,7.4,0.0
13181,汚水,34.99458260595414,0.286,10.0,10.0,14.99
13182,汚水,17.06228554988377,0.586,10.0,7.06,0.0
13183,汚水,8.675648401229404,1.0,8.68,0.0,0.0
13184,汚水,8.483109340016677,1.0,8.48,0.0,0.0
13185,汚水,39.44728817041743,0.254,10.0,10.0,19.45
13186,汚水,10.707248663940728,0.934,10.0,0.71,0.0
13187,汚水,35.16581274886633,0.284,10.0,10.0,15.17
13188,汚水,11.468827234743483,0.872,10.0,1.47,0.0
13189,汚水,41.50581709732942,0.241,10.0,10.0,21.51
13190,汚水,10.106857086223913,0.989,10.0,0.11,0.0
13192,汚水,54.37713898052629,0.184,10.0,10.0,34.38
13193,汚水,55.56195192872367,0.18,10.0,10.0,35.56
13194,汚水,31.682200574967094,0.316,10.0,10.0,11.68
13195,汚水,20.034026431412638,0.499,10.0,10.0,0.03
13196,汚水,77.52282704182717,0.129,10.0,10.0,57.52
13197,汚水,41.76526913942816,0.239,10.0,10.0,21.77
13198,汚水,56.49586300624552,0.177,10.0,10.0,36.5
13199,汚水,6.215615345661967,1.0,6.22,0.0,0.0
13200,汚水,45.06078807477524,0.222,10.0,10.0,25.06
13201,汚水,44.80938612747743,0.223,10.0,10.0,24.81
13202,汚水,55.456508723591014,0.18,10.0,10.0,35.46
13203,汚水,3.384058887153501,1.0,3.38,0.0,0.0
13204,汚水,63.14762430171397,0.158,10.0,10.0,43.15
13205,汚水,57.1413982393043,0.175,10.0,10.0,37.14
13206,汚水,44.30748840974888,0.226,10.0,10.0,24.31
13207,汚水,4.972865238236853,1.0,4.97,0.0,0.0
13208,汚水,47.70543276031081,0.21,10.0,10.0,27.71
13209,汚水,33.460293088975064,0.299,10.0,10.0,13.46
13210,汚水,43.67065871524334,0.229,10.0,10.0,23.67
13211,汚水,38.9869866682617,0.256,10.0,10.0,18.99
13212,汚水,48.034932714758504,0.208,10.0,10.0,28.03
13213,汚水,83.4012581560511,0.12,10.0,10.0,63.4
13214,汚水,27.87030071426411,0.359,10.0,10.0,7.87
13215,汚水,30.560526240043764,0.327,10.0,10.0,10.56
13216,汚水,53.892569578210725,0.186,10.0,10.0,33.89
13217,汚水,31.611257785149576,0.316,10.0,10.0,11.61
13218,汚水,57.47853789373311,0.174,10.0,10.0,37.48
13219,汚水,37.79011235406118,0.265,10.0,10.0,17.79
13220,汚水,23.060621254869698,0.434,10.0,10.0,3.06
13221,汚水,48.09236173681539,0.208,10.0,10.0,28.09
13222,汚水,5.846534067371266,1.0,5.85,0.0,0.0
13223,汚水,63.64818514601989,0.157,10.0,10.0,43.65
13224,汚水,16.294969451449113,0.614,10.0,6.29,0.0
13225,汚水,48.089864511531054,0.208,10.0,10.0,28.09
13226,汚水,39.98465026785986,0.25,10.0,10.0,19.98
13227,汚水,19.9567188126808,0.501,10.0,9.96,0.0
13228,汚水,39.80042369205967,0.251,10.0,10.0,19.8
13230,汚水,54.834956588738976,0.182,10.0,10.0,34.83
13231,汚水,40.91226307350589,0.244,10.0,10.0,20.91
13232,汚水,8.850795251905982,1.0,8.85,0.0,0.0
13233,汚水,66.4230258080158,0.151,10.0,10.0,46.42
13234,汚水,71.47052138953094,0.14,10.0,10.0,51.47
13235,汚水,80.84426001423876,0.124,10.0,10.0,60.84
13236,汚水,79.2024945308731,0.126,10.0,10.0,59.2
13237,汚水,94.97486310411342,0.105,10.0,10.0,74.97
13238,汚水,101.65083322458787,0.098,10.0,10.0,81.65
13239,汚水,69.7883330008691,0.143,10.0,10.0,49.79
13240,汚水,80.48906294557273,0.124,10.0,10.0,60.49
13241,汚水,79.80069063298214,0.125,10.0,10.0,59.8
13242,汚水,4.045513220670591,1.0,4.05,0.0,0.0
13243,汚水,19.80436298019669,0.505,10.0,9.8,0.0
13244,汚水,40.05391710067521,0.25,10.0,10.0,20.05
13245,汚水,31.882289175752277,0.314,10.0,10.0,11.88
13247,汚水,36.82315814435388,0.272,10.0,10.0,16.82
13248,汚水,22.970930366459257,0.435,10.0,10.0,2.97
13249,汚水,36.47001209731447,0.274,10.0,10.0,16.47
13251,汚水,16.59357593858828,0.603,10.0,6.59,0.0
13252,汚水,29.775271707987063,0.336,10.0,10.0,9.78
13253,汚水,36.994073261474604,0.27,10.0,10.0,16.99
13254,汚水,42.73330079027817,0.234,10.0,10.0,22.73
13256,汚水,39.768265876749254,0.251,10.0,10.0,19.77
13262,汚水,31.661347005897134,0.316,10.0,10.0,11.66
13264,汚水,40.56815777194005,0.246,10.0,10.0,20.57
13265,汚水,21.716821567498762,0.46,10.0,10.0,1.72
13266,汚水,39.78120282431429,0.251,10.0,10.0,19.78
13267,汚水,38.16478925529402,0.262,10.0,10.0,18.16
13268,汚水,44.37130339863674,0.225,10.0,10.0,24.37
13269,汚水,24.634528780786226,0.406,10.0,10.0,4.63
13270,汚水,24.7232359623721,0.404,10.0,10.0,4.72
13271,汚水,22.0270397572446,0.454,10.0,10.0,2.03
13272,汚水,45.200466290339975,0.221,10.0,10.0,25.2
13275,汚水,22.340938394832754,0.448,10.0,10.0,2.34
13276,汚水,25.86893210207544,0.387,10.0,10.0,5.87
13282,汚水,23.212092194179654,0.431,10.0,10.0,3.21
13283,汚水,45.88580549466487,0.218,10.0,10.0,25.89
13284,汚水,26.92324998412565,0.371,10.0,10.0,6.92
13285,汚水,43.903828426343686,0.228,10.0,10.0,23.9
13286,汚水,33.740397562399174,0.296,10.0,10.0,13.74
13287,汚水,34.19459546908029,0.292,10.0,10.0,14.19
13289,汚水,36.00349688596482,0.278,10.0,10.0,16.0
13290,汚水,46.385075807251404,0.216,10.0,10.0,26.39
13291,汚水,49.41845296485042,0.202,10.0,10.0,29.42
13292,汚水,28.415746972621488,0.352,10.0,10.0,8.42
13293,汚水,51.17603438793017,0.195,10.0,10.0,31.18
13294,汚水,27.575525927789926,0.363,10.0,10.0,7.58
13295,汚水,29.883506612516832,0.335,10.0,10.0,9.88
13296,汚水,42.29513552183567,0.236,10.0,10.0,22.3
13297,汚水,32.69528694305311,0.306,10.0,10.0,12.7
13298,汚水,8.323282603050247,1.0,8.32,0.0,0.0
13300,汚水,50.492574618732064,0.198,10.0,10.0,30.49
13301,汚水,34.12248416157146,0.293,10.0,10.0,14.12
13302,汚水,32.76962066968639,0.305,10.0,10.0,12.77
13303,汚水,42.103050647454786,0.238,10.0,10.0,22.1
13304,汚水,25.23393511963556,0.396,10.0,10.0,5.23
13305,汚水,22.29548590686735,0.449,10.0,10.0,2.3
13306,汚水,7.422990923332442,1.0,7.42,0.0,0.0
13307,汚水,25.284006656640223,0.396,10.0,10.0,5.28
13308,汚水,30.104903430901416,0.332,10.0,10.0,10.1
13309,汚水,30.172375829410548,0.331,10.0,10.0,10.17
13310,汚水,43.15062683520689,0.232,10.0,10.0,23.15
13311,汚水,42.31681675838656,0.236,10.0,10.0,22.32
13313,汚水,45.81382553433844,0.218,10.0,10.0,25.81
13314,汚水,27.87407620763162,0.359,10.0,10.0,7.87
13315,汚水,33.946935837567935,0.295,10.0,10.0,13.95
13317,汚水,47.89311898699659,0.209,10.0,10.0,27.89
13318,汚水,26.984662563927706,0.371,10.0,10.0,6.98
13320,汚水,25.824344153136703,0.387,10.0,10.0,5.82
13321,汚水,48.22072425082734,0.207,10.0,10.0,28.22
13322,汚水,29.71492088264526,0.337,10.0,10.0,9.71
13323,汚水,22.553880540257353,0.443,10.0,10.0,2.55
13324,汚水,31.61685735633537,0.316,10.0,10.0,11.62
13325,汚水,54.65621941445934,0.183,10.0,10.0,34.66
13326,汚水,36.476953427976895,0.274,10.0,10.0,16.48
13327,汚水,40.939985806697955,0.244,10.0,10.0,20.94
